source,target,gene_A,gene_B,type_gene_A,type_gene_B,MeanLR
Myeloid,Myeloid,CDK1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,CDK2,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,CDK4,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,CDK5,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,CDK6,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,CDK9,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,CHEK1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,CHEK2,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,CHUK,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,CSK,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,CSNK1A1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,CSNK1G2,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,CSNK2A2,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,CSNK2B,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,DAPK1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,DAPK3,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,DYRK1A,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,EGFR,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,EIF2AK2,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,EPHB1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,ERBB2,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,ERN1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,FES,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,FGFR1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,FGR,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,FZD1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,FZD2,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,FZD3,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,FZD4,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,FZD5,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,FZD6,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,FZD7,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,GNAI2,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,GNAS,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,GSK3A,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,GSK3B,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,HCK,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,HDAC3,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,HDAC4,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,HDAC6,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,HIPK2,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,HMGB1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,HSP90AA1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,HSP90AB1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,IGF1R,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,IKBKB,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,IKBKE,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,ILK,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,INSR,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,IRAK1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,IRAK2,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,ITGB1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,ITK,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,JAK2,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,JAK3,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,KAT2B,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,LATS2,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,LCK,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,LIMK1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,LIMK2,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,LMTK2,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,LPP,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,LRP1B,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,LRP5,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,LRP6,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,LYN,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,MAP2K1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,MAP2K4,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,MAP3K4,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,MAP3K5,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,MAPK1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,MAPK10,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,MAPK11,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,MAPK12,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,MAPK14,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,MAPK3,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,MAPK7,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,MAPK8,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,MAPK9,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,MAPKAPK2,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,MATK,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,MDM2,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,MTOR,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,NLK,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,NRK,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,NTRK1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PADI4,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PAK1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PAK2,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PDGFRA,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PDK1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PDPK1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PIK3CA+PIK3R1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PIK3CA,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PIK3CG,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PIK3R1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PIM1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PKN2,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PLCG1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PLCG2,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PLK1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PLK2,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PRKAA1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PRKAA2,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PRKACA,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PRKCA,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PRKCB,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PRKCD,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PRKCE,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PRKCZ,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PRKD1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PRKD2,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PRKG1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PRMT5,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PRNP,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PTCH1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PTEN,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PTGS2,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PTK2,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PTK2B,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PTPN1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PTPRF,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PTPRG,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PTPRO,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PTPRR,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,PTPRT,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,RACK1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,RAF1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,RET,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,RPS6KA1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,RPS6KA3,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,RPS6KA5,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,RPS6KB1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,RYK,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,SENP1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,SGK1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,SIRT1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,SRC,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,STK38,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,SYK,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,TBK1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,TGFBR1,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,TGFBR2,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,TNK2,MYC,Receptor,Transcription Factor,5.78776741027832
Myeloid,Myeloid,MYB,CTSG,Transcription_Factor,Ligand,0.7950475215911865
Myeloid,Myeloid,ABL1,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,ACVR1,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,ATM,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,AURKA,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,BIRC2,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,BIRC3,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,BMPR1B,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,BTK,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,CAMK2A,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,CAMK2B,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,CAMKK1,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,CASP1,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,CASP3,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,CDK1,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,CDK2,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,CDK4,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,CDK5,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,CHUK,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,CSF1R,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,CSNK1A1,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,CSNK1G2,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,CSNK2A2,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,EGFR,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,EIF2AK2,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,FGR,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,FZD1,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,FZD2,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,FZD4,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,FZD5,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,GSK3A,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,GSK3B,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,HIPK2,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,HSP90AA1,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,HSP90AB1,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,IGF1R,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,IKBKB,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,IKBKE,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,IL1R1,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,IL2RB,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,ILK,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,INPP5D,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,INSR,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,IRAK1,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,IRAK2,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,IRAK3,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,ITGB1,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,JAK1,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,JAK2,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,JAK3,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,LCK,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,LMTK2,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,LYN,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,MAP2K1,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,MAP2K5,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,MAP2K6,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,MAP2K7,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,MAP3K1,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,MAP3K14,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,MAP3K5,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,MAP3K7,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,MAP3K8,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,MAPK1,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,MAPK14,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,MAPK3,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,MAPK8,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,MAPKAPK2,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,MTOR,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,NCL,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,NLK,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,NLRC4,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,NTRK1,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,NTRK2,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,NTRK3,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,PAK1,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,PDK1,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,PDPK1,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,PIK3CA+PIK3R1,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,PIK3CA,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,PIK3R1,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,PKN2,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,PLK1,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,PLK2,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,PRKAA1,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,PRKACA,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,PRKCA,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,PRKCB,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,PRKCD,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,PRKCE,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,PRKCI,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,PRKCZ,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,PRNP,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,PSEN1,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,PTEN,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,PTK2,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,PTPN1,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,PTPRF,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,RACK1,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,RAF1,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,RET,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,RIPK1,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,RIPK3,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,RPS6KA3,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,RPS6KB1,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,RYK,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,SENP1,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,SGK1,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,SIGIRR,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,SIRT1,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,SRC,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,STRADB,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,SYK,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,TBK1,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,TGFBR1,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,TGFBR2,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,TLR2,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,TLR3,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,TLR4,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,TLR9,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,TNFRSF11A,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,TNK2,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,TTN,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,WNK1,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,XIAP,MYB,Receptor,Transcription Factor,0.7950475215911865
Myeloid,Myeloid,GSK3B,KLF5,Receptor,Transcription Factor,0.527564525604248
Myeloid,Myeloid,PRKCD,KLF5,Receptor,Transcription Factor,0.527564525604248
Myeloid,Myeloid,AKT2,SREBF1,Receptor,Transcription Factor,0.3783286511898041
Myeloid,Myeloid,AKT3,SREBF1,Receptor,Transcription Factor,0.3783286511898041
Myeloid,Myeloid,AURKA,SREBF1,Receptor,Transcription Factor,0.3783286511898041
Myeloid,Myeloid,CAMK2B,SREBF1,Receptor,Transcription Factor,0.3783286511898041
Myeloid,Myeloid,CASP3,SREBF1,Receptor,Transcription Factor,0.3783286511898041
Myeloid,Myeloid,CDK1,SREBF1,Receptor,Transcription Factor,0.3783286511898041
Myeloid,Myeloid,CDK2,SREBF1,Receptor,Transcription Factor,0.3783286511898041
Myeloid,Myeloid,CDK4,SREBF1,Receptor,Transcription Factor,0.3783286511898041
Myeloid,Myeloid,CDK5,SREBF1,Receptor,Transcription Factor,0.3783286511898041
Myeloid,Myeloid,CDK6,SREBF1,Receptor,Transcription Factor,0.3783286511898041
Myeloid,Myeloid,CHEK1,SREBF1,Receptor,Transcription Factor,0.3783286511898041
Myeloid,Myeloid,CHEK2,SREBF1,Receptor,Transcription Factor,0.3783286511898041
Myeloid,Myeloid,CHUK,SREBF1,Receptor,Transcription Factor,0.3783286511898041
Myeloid,Myeloid,CSNK2A2,SREBF1,Receptor,Transcription Factor,0.3783286511898041
Myeloid,Myeloid,DAPK1,SREBF1,Receptor,Transcription Factor,0.3783286511898041
Myeloid,Myeloid,DAPK2,SREBF1,Receptor,Transcription Factor,0.3783286511898041
Myeloid,Myeloid,DAPK3,SREBF1,Receptor,Transcription Factor,0.3783286511898041
Myeloid,Myeloid,GSK3A,SREBF1,Receptor,Transcription Factor,0.3783286511898041
