"","Megakaryocyte","Fibroblast","MSC","Myeloid","Neural"
"TBXAS1",0,0,0,0,0
"PARP12",0,0.552771158286668,0.572344322344322,0,0
"KDM7A",0,0,0,0,0
"JHDM1D-AS1",0,0,0,0,0
"BRAF",0,0,0,0,0
"TCAF1",0,0.295770482105886,0,0,0
"ZNF746",0,0,0,0,0
"PAXIP1-AS1",0,0.37515006002401,0,0,0.561324726354196
"UBE3C",0,0.137243868630169,0,0,0
"ASMTL",0,0,0,0,0
"HCCS",0,0,0,0,0
"SCML1",0,0.816154965687596,0.801282051282051,0,0
"APOO",0,0,0,0,0
"XK",0,0,0,0,0
"CYBB",0,0,0,0,0
"BCOR",0,0,0.369385342789598,0,0
"KDM6A",1.23762376237624,0,0,0,0.561324726354196
"MIR222HG",0,0,0,0,0
"SLC9A7",0,0,0,0,0
"ARAF",0,0,0,0,0
"HDAC6",0,0.742115027829313,0,0,0
"TFE3",0,0.137243868630169,0,0,0
"GNL3L",0,0,0,0,0
"PAGE2B",0,0,0,0,0
"MTRNR2L10",0,0.24588148512417,0,0,0
"RP6-159A1.4",0,0,0,0,8.57654160498052
"FOXO4",0,0,0,0,0
"TAF1",0,0,0.544425087108014,0,0
"BRWD3",0,0,0,0.282533762784653,0
"APOOL",0,0.137243868630169,0,0,0
"ATG4A",0,0,0,0,0
"TMEM164",0,0.137243868630169,0,0,0
"CHRDL1",0,0.940849970675759,0,0,0
"STK26",0,0,0,0,0
"CXorf40B",0,0,0,0,0
"CD99L2",0,0,0,0,0
"DNASE1L1",0,0.721136511141559,0.713470319634703,0.282533762784653,0
"SLC10A3",0,0,0,0,0
"PINX1",0,0,0,0,0
"SH2D4A",0,0,0,0,0
"XPO7",0,0,0.353506787330317,0,0
"BMP1",0,1.00143095242024,0,0,0
"SCARA3",0,0,0,0,0
"ERLIN2",0,0,0,0.282533762784653,0
"LETM2",0,0,0,0,0
"NSMAF",0,0.256062274345121,0,0,0
"NCOA2",0,0,0,0,0
"FABP4",0,1.37553269388753,0,0,0
"RRM2B",2.55932801233727,0,0.369385342789598,0,0
"COL14A1",0,2.92487122488006,0,0,0
"ZHX1",1.70706725844998,0,0,0,0
"WDYHV1",0,0,0.504032258064516,0,0
"PTP4A3",0,0,0,0,0
"PYCRL",0,0,0,0,0
"CPSF1",0,0.0511226534702057,0,0,0
"KANK1",0,0,0,0,0
"RCL1",0,0,0,0,0
"PTPRD",11.3775107351777,0.304325671650182,0.369385342789598,0,0
"SNAPC3",0,0,0,0,0
"SLC25A51",0,0.32705389848247,0,0,0.561324726354196
"PSAT1",0,0,0,0,0
"NAA35",0,0.462732915923727,0,0,0
"GOLM1",0,0.325489047293559,0,0,0
"CENPP",0,0,0,0,0
"RNF20",1.76803394625177,0,0,0,0
"DNAJC25",0,0.0511226534702057,0,0,0
"HDHD3",0,0.0511226534702057,0,1.34439001385895,0
"CDK5RAP2",1.25328988595062,0,1.45131348106724,0,0
"GOLGA1",0,0.0511226534702057,0,0,0
"ZBTB43",0,0,0,0,0
"TOR2A",0,0,0,0.282533762784653,0
"FPGS",0,0.0511226534702057,0,0,0
"PTGES",0,0,0.872609777363539,0,0
"USP20",0,0,0,0,0
"NCS1",0,0,0.726744186046512,0,0
"NUP214",0,0.137243868630169,0,0,0
"UCK1",0,0,0,0,0
"GBGT1",0,0,0,0,0
"GPSM1",0,0.310438578061135,0.713470319634703,0,0
"TPRN",0,0,0,0,0
"IFITM5",0,0.511226534702057,0,0,0
"AC104389.1",0,0,0,0,0
"SBF2",0,1.27484776556657,0,0,0
"ZBED5",0,0.137243868630169,0,0,0
"MICALCL",0,0,0,0,0
"CSRP3",0,0,0,0,0
"PDHX",0,0,0,0,0
"ZDHHC5",0,0,0,0,0
"VWCE",0,0,0,0,0
"RAB3IL1",0,0,0,0,0
"ASRGL1",0,0,0,0,1.68397417906259
"MTA2",0,0,0,0,0
"ATG2A",0,0,0,0,0.561324726354196
"ZNHIT2",0,0,0,0,0
"CD248",0,0.682039733186508,0.550176056338028,0,0
"CPT1A",0,0,0,0,0.600492403771092
"CLPB",0,0.631831680040437,0,0,0
"XRRA1",0,0.365685452734639,0,0,0
"PRKRIR",0,0,0,0,0
"LRRC32",0,0.864998057810797,0.572344322344322,0,0
"NARS2",0,0.1860361282161,0,0,0
"CEP295",0,0,0.697544642857143,0,0
"RP11-712B9.2",0,0,0,0,0
"CCDC82",0,0,0.726744186046512,0,0
"JRKL",0,0.0511226534702057,0,0,0
"KBTBD3",0,0.1860361282161,0,0,0
"DIXDC1",1.876179156784,0,0,0,0
"NCAM1",0,0.460103881231851,0.369385342789598,0,0
"USP28",0,0.0511226534702057,0,0,0
"SIDT2",0,0.253203018179977,0.578703703703704,0,0
"FXYD6",0,0.288281435156511,0.670600858369099,0.993640699523052,0
"IFT46",0,0.1860361282161,0.697544642857143,0,0
"PHLDB1",0,0.253203018179977,0,0,0
"SLC37A4",0,0.17964932451854,0,0,0
"DPAGT1",0,0,0,0,0
"SPA17",0,0,0,0,0
"CHEK1",0,0,0,0,0
"JAM3",1.62311313098523,0.1860361282161,0,0,0
"CAMK1D",0,0.43191761334027,0,0,0
"STAM",0,0.137243868630169,0.78125,0,0
"ARHGAP21",0,0.697561303725758,0.519102990033223,0,0
"CSGALNACT2",0,0.32705389848247,0,0,0.561324726354196
"ZFAND4",0,0,0,0,0
"FAM21C",0,0,0,0,0
"ANK3",0,1.39460378571266,0,0,0
"CDK1",0,0,0.726744186046512,0,0
"MICU1",0,0,0.801282051282051,0,0
"SAMD8",0.891981090000892,0.323279996846269,0,0,0
"RP11-182L21.6",0,0.24588148512417,0,0,0.561324726354196
"PAPSS2",0,0,0.360854503464203,0,0
"IFIT2",0,0.721136511141559,0,0,0
"IFIT1B",0,0,0,0,0
"PIK3AP1",0,0,0,0,0.600492403771092
"FRAT2",0,0,0,0,0.561324726354196
"ERLIN1",0,0.259315924590929,0,0,0
"CWF19L1",0,0.0511226534702057,0,0,0
"HIF1AN",0,0.44209840256122,0,0,0
"LZTS2",0,0,0,0,0
"WBP1L",0,0.0511226534702057,0.578703703703704,0,0
"PCGF6",0,0,0,0,0
"XPNPEP1",0,0,0.550176056338028,0,0
"VTI1A",1.26935770500127,0,0,0,0
"RAB11FIP2",0,0,0.369385342789598,0,0
"PSTK",0,0,0,0,0.561324726354196
"METTL10",0,0.0511226534702057,0,0,0
"ZRANB1",0,0,0,0,0
"FOXM1",0,0,0.544425087108014,0,0.561324726354196
"C12orf4",0,0.0511226534702057,0,0,0
"RAD51AP1",0,0,0,0,0.600492403771092
"ENO2",0,0,0,0,0
"A2M",0,0.304325671650182,0,0,0
"LRP6",1.356300013563,0.256062274345121,0,0,0
"PYROXD1",0,0.37515006002401,0,1.01419878296146,0
"LRMP",0,0,0,0,0
"RASSF8-AS1",0,1.07859952640761,0,0,0
"DDX11",0,0,0,0,0
"BICD1",3.73622267887166,0.102245306940411,0.801282051282051,0,0
"CCNT1",0,0,0,0,0
"KMT2D",0,0,0.572344322344322,0,0
"LMBR1L",0,0.0511226534702057,0,0.282533762784653,0
"DIP2B",4.77864018014505,0.1860361282161,0,0,0
"GALNT6",0,0.1860361282161,0,0,0
"KRT77",0,0,0,0,0
"TNS2",0,1.08881163735047,0.697544642857143,0,0
"RARG",0,0.0511226534702057,0,0,0
"RP11-793H13.11",0,0,0,0,0.600492403771092
"HOXC9",0,0.102245306940411,0.369385342789598,0,0
"TESPA1",0,0,0,0,0
"AGAP2-AS1",0,0,1.17891733068933,0,0
"MARCH9",0,0.0511226534702057,0,0,0
"SRGAP1",0,0.1860361282161,0.691371681415929,0,0
"GNS",0,0.561186188240109,0.691371681415929,0,0
"RP11-1143G9.4",0,0.24588148512417,0,0,7.7672335716073
"FRS2",0,0,0.544425087108014,0,0
"POC1B",0,0.37515006002401,0,0,0
"NUP37",0,0,0.670600858369099,0.769941484447182,0
"PARPBP",0,0,0.640368852459016,0,0
"GLT8D2",0,1.02227856685058,0,0,0
"NFYB",3.76977352907704,0,0.353506787330317,0,0
"KIAA1033",0,0.631831680040437,0,0,0
"CRY1",0,0.372072256432199,0,0,0
"SART3",0,0,0,0,0
"SDSL",0,0,0,0,0
"RBM19",0,0,0,0,0
"MTMR6",1.83351668500183,0,0.835803253237359,0,0
"LRCH1",0,0.0511226534702057,0,0,0
"SETDB2",0,0,0,0,0
"OLFM4",0,0,0,0,2.36280193766747
"KLF12",0,0.0511226534702057,0,0.993640699523052,0
"TBC1D4",0,0.24588148512417,0.360854503464203,0,0
"KCTD12",0,0.137243868630169,0,0,0
"CLN5",0,0,0,0,0
"SLAIN1",14.9970494060746,0,0,0,0
"CHAMP1",0,0,0,0,0
"MDP1",0,0,0,0,0
"DHRS1",0,0.137243868630169,0.360854503464203,0,0
"NOP9",0,0,0,0,0
"NFATC4",0,0.24588148512417,0.640368852459016,0,0
"CDKL1",0,0.1860361282161,0,0,0
"SAV1",0,0.256062274345121,0,0,0
"FRMD6-AS1",0,2.13520639192997,0,0,0
"BMP4",1.43492610130578,1.13256191463946,0,0,0
"TBPL2",0,0,0,0,0
"L3HYPDH",0,0.253203018179977,0,0,0
"SPTB",0,0,0,0,0
"COX16",0,0.1860361282161,0,0,0
"AREL1",0,0,0,0,0
"FLRT2",0,0.544048454848803,0,0,0
"GALC",0,0.253203018179977,0,0,0
"WDR25",0,0,0,0,0
"IGHV3-15",0,0,0,0,0
"IGHV3-20",0,0,0,0,0
"IGHV3-43",0,0,0,0,0
"IGHV4-59",0,0,0,0,0
"TJP1",0,0.306889673162498,0,0,0
"ARHGAP11B",0,0,0,0,1.12264945270839
"RP11-16E12.1",0,0,0,0,0
"RP11-16E12.2",0,0,0,0,0
"DPH6",0,0.512124548690241,0,0,0
"MEIS2",0,0.750300120048019,0,0,0
"SPRED1",0,0.256062274345121,1.11095905063928,0.993640699523052,0
"TTBK2",0,0.0511226534702057,0,0,0.561324726354196
"TUBGCP4",1.39450564774787,0.325489047293559,0,0,0.561324726354196
"GATM",6.56046036973528,0,0,0,0
"SECISBP2L",3.57053249184567,0,0,0,0
"GLDN",0,0.578692065473535,0,0,0
"MAPK6",1.37513751375138,0,0,0,0
"MNS1",0,0.435711598863661,0,0,0
"MYO1E",0,0,0.640368852459016,0,0
"APH1B",0,0.137243868630169,0,0,0
"SNX22",0,0,0,0,0
"ZNF609",0,0,0,0,0
"PIF1",0,0,0,0,0
"DIS3L",0,0.24588148512417,0,0,0
"CLN6",0,0.253203018179977,0,0,0.561324726354196
"ITGA11",0,0.49176297024834,1.06247113830524,0,0
"UACA",0,0.867967267891294,0.697544642857143,0,0
"CD276",0,0,0,0,0
"CTD-3154N5.2",0,0,0,0,0
"ULK3",0,0,0,0,0
"PPCDC",0,0,0,0,0
"HYKK",0,0.0511226534702057,0,0,0
"POLG",0,0,0,0,0
"FES",0,0,0,0,0
"RCCD1",0,0,0,0,0
"HBZ",0,0,0,0,0
"WDR90",0,0.0511226534702057,0,0,0.600492403771092
"CHTF18",0,0,0,0.993640699523052,0.600492403771092
"TELO2",0,0.37515006002401,0,0,0.600492403771092
"RPL3L",0,0,0,0,0
"ATP6V0C",0,0,0,0,0.600492403771092
"ZNF213-AS1",0,0.306889673162498,0,0,0
"TRAP1",0,0,0,0,0
"MGRN1",0,0.501943759469291,0,0,1.12264945270839
"NAGPA",0,1.16764583747202,0,0,0
"METTL22",0,0,0,0,0
"DEXI",0,0.742115027829313,0,0,0
"CLEC16A",0,0.784929356357928,0,0,0
"SNX29",0,0.561186188240109,1.04085031347962,0,0.561324726354196
"NPIPA1",0,0,0,0,0
"FOPNL",0,0,0,0,0
"ABCC1",0,0.24588148512417,0.519102990033223,0,0
"TMEM159",0,0.0511226534702057,0,0,0
"ARHGAP17",0,0,0.591856060606061,0,0
"SH2B1",0,0,0,0,0
"SEZ6L2",6.39181250935641,0,0,0,0
"RP11-146F11.1",0,0,0,0,0
"ADGRG5",0,0,0,0,0
"SNTB2",0,0,1.89064515661463,0,0
"AARS",0,0.721136511141559,0,0,0
"DDX19B",0,0.1860361282161,0.466417910447761,0,0
"SF3B3",0,0.32705389848247,0,0,0
"ZDHHC7",0,0.256062274345121,0.740521327014218,0,0
"KIAA0513",0,0,0,0,0
"GSE1",0.891981090000892,0,0,0,0
"RP11-178L8.7",0,0,0,0,0
"ZFPM1",0,0,0,0,0
"PELP1",0,0,0,0,0
"KIF1C",0,0,1.16776498914435,0,0
"ZBTB4",0,0.32705389848247,0.726744186046512,0,0
"CD68",0,0.253203018179977,0,1.98728139904611,0
"GAS7",1.90370222272447,0,0,0.315238635647185,0.561324726354196
"RP11-138I1.4",0,0,0,0,0
"FLCN",0,0,0,0,0
"GRAP",0,0,0,0,0.561324726354196
"TMEM97",0,0.372072256432199,0,0,0
"PHF12",0,0.17964932451854,0,0,0
"SLFN11",0,0,0,0,0
"DUSP14",0,0,0,0,0
"MRPL45",0,0.230771977988745,0,0,0
"SOCS7",1.26935770500127,0,0,0,0
"PIP4K2B",0,0,0.504032258064516,0,0
"TTC25",0,0,0,0,0
"STAT5A",0,0.259315924590929,0,0,0
"ATP6V0A1",0,0.306889673162498,0,0,0
"NAGLU",0,0.24588148512417,0.777363184079602,0,0
"PSMC3IP",0,0,0,0,0
"BECN1",0,0,0,0,0
"DHX8",0,0,0,0.282533762784653,0
"G6PC3",0,0.24588148512417,0,0,0
"PNPO",0,0,0,0,0
"HOXB7",0,0,0.448994252873563,0,0
"COIL",0,0.0511226534702057,0,0,0
"CUEDC1",0,0.188366522100375,0,0,0
"USP32",0,0,0,0,0
"CYB561",0,0,0,0,0
"FTSJ3",0,0,0.526094276094276,0,0
"SMARCD2",0,0.781921964187974,0,0,0
"CEP95",0,0,0,0,0
"GPRC5C",0,0.0511226534702057,0,0,0
"RAB37",0,0,0,0,0
"C17orf99",0,0,0,0,0
"ENGASE",0,0.295770482105886,0.526094276094276,0,0
"GAA",0,0.295770482105886,1.49926935756314,0,0
"ENDOV",0,0.99531804600929,0,0,0
"CCDC137",0,0,0,0,0
"RP13-1032I1.7",0,0,0,0,0.561324726354196
"PCYT2",0,0,0,0.574448529411765,0
"RAC3",0,0,0.591856060606061,0,0
"FASN",0,0,0.591856060606061,0,0
"FN3K",2.69365171811299,0.1860361282161,0,0,0
"DLGAP1-AS1",0,0,0,0,0
"EPB41L3",18.0546830313461,0,0,0,0
"NAPG",0,0.0511226534702057,0,0,0
"LDLRAD4",1.15127791848952,0,0,0,0
"ABHD3",0,0.24588148512417,0,0,0
"C18orf8",0,0,0,0,0
"RP11-35G9.3",0,0,0,0,0
"LINC00909",0,0,0,0,0.600492403771092
"TSHZ1",1.06462259129139,0.137243868630169,0,0,0
"MCM8",0,0,0.733568075117371,0,0.561324726354196
"SEC23B",0,0,0,0.993640699523052,0
"ABALON",13.8912614518871,0,0,0.993640699523052,0
"AHCY",0,0,0,0,0
"ACSS2",0,0,0,0,0
"TRPC4AP",0,0.0511226534702057,0,0.977135040062537,0
"CEP250",0,0,0.733568075117371,0,0.600492403771092
"RALGAPB",0,0,0,0.315238635647185,0
"TOMM34",0,0,0,0.574448529411765,0
"CD40",0,0.24588148512417,0,0,0
"CSE1L",0,0,0,0,0
"ZNFX1",0,0.259315924590929,0,0,0
"RAB22A",0,0.0511226534702057,0,0,0
"SPPL2B",0,0,0,0,0
"TMPRSS9",0,0,0,0,0
"DOHH",0,0,0,0,0
"PIAS4",0,0,0,0.574448529411765,0
"CCDC94",0,0.295770482105886,0,0.574448529411765,0
"FEM1A",0,0.304325671650182,0.560035842293907,0,0
"RANBP3",0,0,0,0,0
"ZNF358",0,0,1.5114653911788,0,0
"TRAPPC5",0,0,0.550176056338028,0,0
"ICAM4",0,0,0,0,0
"TYK2",0,0,0,0,0
"KEAP1",0,0.237158781686305,0,0,0
"C19orf38",0,0,0,0,0
"KANK2",0,0,0,0,0
"CTC-510F12.2",0,0,0,0,0
"PLPPR2",0,0.137243868630169,0.360854503464203,0,0
"TNPO2",0,0,0,0,0
"RFX1",0,0,0.550176056338028,0,0
"ASF1B",0,0,0.777363184079602,0,0
"SYDE1",0,0.295770482105886,0,0,0
"CHERP",0,0,0,0,0
"OCEL1",0,0,0,0,0
"PLVAP",0,0.1860361282161,0,0,0
"MAP1S",0,0.259315924590929,0,0.769941484447182,0
"UPF1",0,0.259315924590929,0,0,0
"SLC25A42",0,0.137243868630169,0,0,0
"ZNF714",0,0,0,0,0
"LINC00662",0,0.887893954385558,0,0,0
"LSR",0,0.256062274345121,0.670600858369099,0,0
"ZNF146",0,0,0.617588932806324,0,0
"FBXO17",0,0.721136511141559,0.637755102040816,0,0
"PLEKHG2",0,0,0,0,0
"KCNN4",0,0,0,0,0
"PVR",0,0,1.28818979117542,0,0
"BCAM",0,0,0,0,0
"KLC3",0,0,0,0,0
"CD3EAP",0,0,0.578703703703704,0,0
"OPA3",0,0,0,0,0
"EML2",2.93285631084117,0,0,0.574448529411765,0
"DMWD",0,0.682954333510643,0,0,0
"PPP5C",0,0,0.71436129079452,0,0
"NPAS1",0,0,0,0,0
"TMEM143",0,0.0511226534702057,0,0,0
"GRWD1",0,0,0,0,0
"SPHK2",0,0.316893193148709,0,0,0
"TBC1D17",0,0,0.544425087108014,0,0
"KLK4",0,0.81555220635224,0.369385342789598,0,0
"KLK6",27.3452520506126,0,0,0,0
"TMEM86B",0,0,0.578703703703704,0,0
"USP18",0,0,0.360854503464203,0,0
"C22orf29",0,0,0,0,0
"TRMT2A",0,0,0,0,0
"IGLV1-47",1.15127791848952,0,0.560035842293907,0,1.12264945270839
"IGLV3-10",0,0,0,0,0
"SLC2A11",0,0,0,0,0
"MIAT",0,0,0,0,0
"MIATNB",0,0.253203018179977,0,0,0
"TTC28",0,0.0511226534702057,0,0,0
"RHBDD3",0,0.0511226534702057,0,0,0
"AP1B1",0,0,0,0,0.600492403771092
"THOC5",0,0,0,0.574448529411765,0
"NIPSNAP1",0,0,0,0.315238635647185,0
"RBFOX2",1.59693388693708,0.237158781686305,0.526094276094276,0,0
"APOL3",0,0.0511226534702057,0,0,0
"TST",1.1648223645894,0,0,0,0
"SH3BP1",0,0,0,0,0.600492403771092
"PLA2G6",0,0,0,0,0.561324726354196
"A4GALT",0,0.259315924590929,0,0,0
"CERK",0,0,0,0,0
"BACH1",0,0.0511226534702057,0,0,0
"LINC00115",0,0,0,0,0
"FAM41C",0,0,0,0,0
"ATAD3B",0,0,0,0,0
"RP5-832C2.5",0,0,0,0,0
"SLC35E2",0,0,0,0,0
"SKI",0,0,0,0,0
"RP3-395M20.12",0,0,0,0,0
"WRAP73",0,0,0,0,0
"NOL9",0,0,0,0,0
"ZBTB48",0,0,0,0,0
"DNAJC11",0,0,0,0,0
"PIK3CD-AS2",0,0,0,0,0
"RP4-635E18.8",0,0,0,0,0
"UBIAD1",0,0,0,0,0
"FBXO44",0,0,0,0,0
"VPS13D",0,0,0,0,0
"KAZN",0,0,0,0,0
"DDI2",0,0,0,0,0
"PLEKHM2",0,0,0,0,0
"FLJ37453",0,0,0,0,0
"ZBTB17",0,0,0,0,0
"ALDH4A1",0,0,0,0,0
"TMCO4",0,0,0,0,0
"LINC00339",0,0,0,0,0
"ZNF436-AS1",0,0,0,0,0
"SEPN1",0,0,0,0,0
"UBXN11",0,0,0,0,0
"ZDHHC18",0,0,0,0,0
"GPN2",0,0,0,0,0
"GPATCH3",0,0,0,0,0
"SESN2",0,0,0,0,0
"RCC1",0,0,0,0,0
"RNU11",0,0,0,0,0
"MECR",0,0,0,0,0
"MATN1-AS1",0,0,0,0,0
"RP11-277A4.4",0,0,0,0,0
"RNF19B",0,0,0,0,0
"ZNF362",0,0,0,0,0
"AGO3",0,0,0,0,0
"STK40",0,0,0,0,0
"SNIP1",0,0,0,0,0
"C1orf109",0,0,0,0,0
"INPP5B",0,0,0,0,0
"FOXJ3",0,0,0,0,0
"KDM4A",0,0,0,0,0
"KIF2C",0,0,0,0,0
"TOE1",0,0,0,0,0
"NSUN4",0,0,0,0,0
"FAAH",0,0,0,0,0
"MKNK1",0,0,0,0,0
"BEND5",0,0,0,0,0
"LRRC42",0,0,0,0,0
"OMA1",0,0,0,0,0
"DOCK7",0,0,0,0,0
"ALG6",0,0,0,0,0
"RP11-486G15.2",0,0,0,0,0
"BCL10",0,0,0,0,0
"HS2ST1",0,0,0,0,0
"CCBL2",0,0,0,0,0
"LRRC8B",0,0,0,0,0
"LRRC8C",0,0,0,0,0
"EVI5",0,0,0,0,0
"ABCD3",0,0,0,0,0
"PTBP2",0,0,0,0,0
"DPYD",0,0,0,0,0
"CDC14A",0,0,0,0,0
"EXTL2",0,0,0,0,0
"VAV3",0,0,0,0,0
"SLC25A24",0,0,0,0,0
"FAM102B",0,0,0,0,0
"HENMT1",0,0,0,0,0
"GPSM2",0,0,0,0,0
"WDR47",0,0,0,0,0
"TAF13",0,0,0,0,0
"GSTM5",0,0,0,0,0
"STRIP1",0,0,0,0,0
"RP11-96K19.2",0,0,0,0,0
"DDX20",0,0,0,0,0
"ST7L",0,0,0,0,0
"MOV10",0,0,0,0,0
"SLC16A1",0,0,0,0,0
"TTF2",0,0,0,0,0
"LINC00623",0,0,0,0,0
"SRGAP2C",0,0,0,0,0
"SRGAP2B",0,0,0,0,0
"AC241585.2",0,0,0,0,0
"GPR89A",0,0,0,0,0
"CHD1L",0,0,0,0,0
"GPR89B",0,0,0,0,0
"HIST2H2AA3",0,0,0,0,0
"HIST2H2AA4",0,0,0,0,0
"PRPF3",0,0,0,0,0
"ARNT",0,0,0,0,0
"SETDB1",0,0,0,0,0
"RP11-126K1.6",0,0,0,0,0
"INTS3",0,0,0,0,0
"CREB3L4",0,0,0,0,0
"FLAD1",0,0,0,0,0
"ZBTB7B",0,0,0,0,0
"ASH1L-AS1",0,0,0,0,0
"GLMP",0,0,0,0,0
"PEAR1",0,0,0,0,0
"ETV3",0,0,0,0,0
"FCER1A",0,0,0,0,0
"PEX19",0,0,0,0,0
"LY9",0,0,0,0,0
"F11R",0,0,0,0,0
"DEDD",0,0,0,0,0
"RP11-277B15.3",0,0,0,0,0
"METTL13",0,0,0,0,0
"FAM20B",0,0,0,0,0
"SOAT1",0,0,0,0,0
"RP11-533E19.5",0,0,0,0,0
"SWT1",0,0,0,0,0
"RGS18",0,0,0,0,0
"MIR181A1HG",0,0,0,0,0
"PPP1R12B",0,0,0,0,0
"RABIF",0,0,0,0,0
"CHI3L1",0,0,0,0,0
"PIK3C2B",0,0,0,0,0
"NUAK2",0,0,0,0,0
"CD34",0,0,0,0,0
"DTL",0,0,0,0,0
"RAB3GAP2",0,0,0,0,0
"HLX",0,0,0,0,0
"TP53BP2",0,0,0,0,0
"DNAH14",0,0,0,0,0
"LIN9",0,0,0,0,0
"ITPKB",0,0,0,0,0
"ADCK3",0,0,0,0,0
"NUP133",0,0,0,0,0
"TBCE",0,0,0,0,0
"HEATR1",0,0,0,0,0
"MTR",0,0,0,0,0
"RP11-177F15.1",0,0,0,0,0
"CHRM3-AS2",0,0,0,0,0
"ZBTB18",0,0,0,0,0
"HNRNPU-AS1",0,0,0,0,0
"TFB2M",0,0,0,0,0
"AHCTF1",0,0,0,0,0
"ZNF695",0,0,0,0,0
"ZNF669",0,0,0,0,0
"RP11-488L18.10",0,0,0,0,0
"ZNF692",0,0,0,0,0
"TAF1B",0,0,0,0,0
"KLF11",0,0,0,0,0
"NOL10",0,0,0,0,0
"FAM49A",0,0,0,0,0
"GEN1",0,0,0,0,0
"WDR35",0,0,0,0,0
"HS1BP3",0,0,0,0,0
"AGBL5",0,0,0,0,0
"SLC4A1AP",0,0,0,0,0
"TRMT61B",0,0,0,0,0
"MEMO1",0,0,0,0,0
"NDUFAF7",0,0,0,0,0
"SOS1",0,0,0,0,0
"MAP4K3",0,0,0,0,0
"THADA",0,0,0,0,0
"LRPPRC",0,0,0,0,0
"SOCS5",0,0,0,0,0
"KCNK12",0,0,0,0,0
"ASB3",0,0,0,0,0
"PNPT1",0,0,0,0,0
"FANCL",0,0,0,0,0
"CEP68",0,0,0,0,0
"STAMBP",0,0,0,0,0
"INO80B",0,0,0,0,0
"DOK1",0,0,0,0,0
"TRABD2A",0,0,0,0,0
"ST3GAL5",0,0,0,0,0
"IGKV1-39",0,0,0,0,0
"ZNF514",0,0,0,0,0
"KANSL3",0,0,0,0,0
"FAHD2B",0,0,0,0,0
"AC159540.1",0,0,0,0,0
"C2orf15",0,0,0,0,0
"MRPL30",0,0,0,0,0
"TGFBRAP1",0,0,0,0,0
"RGPD5",0,0,0,0,0
"ANAPC1",0,0,0,0,0
"TTL",0,0,0,0,0
"CKAP2L",0,0,0,0,0
"IL1B",0,0,0,0,0
"CBWD2",0,0,0,0,0
"RABL2A",0,0,0,0,0
"TMEM185B",0,0,0,0,0
"NIFK-AS1",0,0,0,0,0
"ERCC3",0,0,0,0,0
"AMMECR1L",0,0,0,0,0
"RP11-395A13.2",0,0,0,0,0
"UGGT1",0,0,0,0,0
"ZRANB3",0,0,0,0,0
"MCM6",0,0,0,0,0
"WDSUB1",0,0,0,0,0
"AC009506.1",0,0,0,0,0
"TTC21B",0,0,0,0,0
"CERS6",0,0,0,0,0
"SPC25",0,0,0,0,0
"METTL8",0,0,0,0,0
"DCAF17",0,0,0,0,0
"SLC25A12",0,0,0,0,0
"METAP1D",0,0,0,0,0
"TTN",0,0,0,0,0
"SESTD1",0,0,0,0,0
"NUP35",0,0,0,0,0
"FAM171B",0,0,0,0,0
"HIBCH",0,0,0,0,0
"STAT4",0,0,0,0,0
"SDPR",0,0,0,0,0
"KCTD18",0,0,0,0,0
"TMEM237",0,0,0,0,0
"FAM117B",0,0,0,0,0
"ICA1L",0,0,0,0,0
"ICOS",0,0,0,0,0
"KLF7",0,0,0,0,0
"CRYGD",0,0,0,0,0
"PIKFYVE",0,0,0,0,0
"RPE",0,0,0,0,0
"AC006994.2",0,0,0,0,0
"MRPL44",0,0,0,0,0
"FAM124B",0,0,0,0,0
"AGFG1",0,0,0,0,0
"NPPC",0,0,0,0,0
"DIS3L2",0,0,0,0,0
"TIGD1",0,0,0,0,0
"ATG16L1",0,0,0,0,0
"SAG",0,0,0,0,0
"DGKD",0,0,0,0,0
"HJURP",0,0,0,0,0
"PER2",0,0,0,0,0
"ASB1",0,0,0,0,0
"D2HGDH",0,0,0,0,0
"ITPR1",0,0,0,0,0
"EDEM1",0,0,0,0,0
"FANCD2",0,0,0,0,0
"CAPN7",0,0,0,0,0
"SH3BP5-AS1",0,0,0,0,0
"METTL6",0,0,0,0,0
"EAF1-AS1",0,0,0,0,0
"HACL1",0,0,0,0,0
"OXNAD1",0,0,0,0,0
"TBC1D5",0,0,0,0,0
"SGOL1",0,0,0,0,0
"ZNF385D",0,0,0,0,0
"OSBPL10",0,0,0,0,0
"CNOT10",0,0,0,0,0
"CLASP2",0,0,0,0,0
"MLH1",0,0,0,0,0
"ULK4",0,0,0,0,0
"ZNF445",0,0,0,0,0
"ZNF852",0,0,0,0,0
"ZNF197",0,0,0,0,0
"ZNF35",0,0,0,0,0
"KIF15",0,0,0,0,0
"LZTFL1",0,0,0,0,0
"NBEAL2",0,0,0,0,0
"KLHL18",0,0,0,0,0
"SLC26A6",0,0,0,0,0
"SLC25A20",0,0,0,0,0
"ARIH2OS",0,0,0,0,0
"USP19",0,0,0,0,0
"AMT",0,0,0,0,0
"NAT6",0,0,0,0,0
"RASSF1-AS1",0,0,0,0,0
"ACY1",0,0,0,0,0
"SFMBT1",0,0,0,0,0
"PRKCD",0,0,0,0,0
"PDE12",0,0,0,0,0
"DENND6A",0,0,0,0,0
"RPP14",0,0,0,0,0
"LMOD3",0,0,0,0,0
"HTR1F",0,0,0,0,0
"ZNF654",0,0,0,0,0
"CEP97",0,0,0,0,0
