source,target,gene_A,gene_B,type_gene_A,type_gene_B,MeanLR
Neural,Neural,ABL1,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,AKT2,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,AKT3,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,ATM,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,AURKA,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,BIRC2,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,BMPR1B,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,BTK,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,CAMKK1,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,CASP3,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,CASP8,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,CDK1,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,CDK2,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,CHUK,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,CSNK1A1,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,CSNK2A2,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,CSNK2B,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,DDX58,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,EGFR,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,EIF2AK2,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,FGR,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,GSK3A,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,GSK3B,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,HSP90AA1,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,HSP90AB1,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,IKBKB,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,IKBKE,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,ILK,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,IRAK1,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,ITGB1,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,JAK2,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,LCK,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,LYN,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,MAP2K1,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,MAP3K14,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,MAP3K7,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,MAPK1,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,MAPK14,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,MAPK3,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,MAPK8,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,MAPKAPK2,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,MTOR,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,NOS1,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,NSD1,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,PAK1,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,PDK1,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,PDPK1,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,PIK3CA+PIK3R1,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,PIK3CA,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,PIK3R1,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,PKN2,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,PRKAA2,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,PRKACA,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,PRKACB,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,PRKCA,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,PRKCB,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,PRKCD,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,PRKCI,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,PRKCQ,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,PRKCZ,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,PRNP,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,PTEN,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,PTPN1,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,PTPRF,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,RACK1,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,RAF1,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,RET,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,RIPK1,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,RPS6KA1,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,RPS6KA2,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,RPS6KA3,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,RPS6KA5,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,RPS6KB1,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,SENP1,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,SIRT1,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,SRC,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,SYK,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,TBK1,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,TNK2,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,TYR,EGR1,Receptor,Transcription Factor,0.584062376568583
Neural,Neural,CSNK1A1,ERG,Receptor,Transcription Factor,0.193831043164902
Neural,Neural,GSK3B,ERG,Receptor,Transcription Factor,0.193831043164902
Neural,Neural,MAPK1,ERG,Receptor,Transcription Factor,0.193831043164902
Neural,Neural,CAMK2A,ETS2,Receptor,Transcription Factor,0.141610874033809
Neural,Neural,CDK2,ETS2,Receptor,Transcription Factor,0.141610874033809
Neural,Neural,MAP3K1,ETS2,Receptor,Transcription Factor,0.141610874033809
Neural,Neural,MAPK1,ETS2,Receptor,Transcription Factor,0.141610874033809
Neural,Neural,MAPK14,ETS2,Receptor,Transcription Factor,0.141610874033809
Neural,Neural,MAPK3,ETS2,Receptor,Transcription Factor,0.141610874033809
Neural,Neural,MAPK9,ETS2,Receptor,Transcription Factor,0.141610874033809
Neural,Neural,SRC,ETS2,Receptor,Transcription Factor,0.141610874033809
Neural,Neural,CDK1,FOSL2,Receptor,Transcription Factor,0.0194084057026544
Neural,Neural,CDK2,FOSL2,Receptor,Transcription Factor,0.0194084057026544
Neural,Neural,GSK3B,FOSL2,Receptor,Transcription Factor,0.0194084057026544
Neural,Neural,MAPK9,FOSL2,Receptor,Transcription Factor,0.0194084057026544
Neural,Neural,ABL1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,ACVR1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,AKT2,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,AKT3,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,ALK,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,ATM,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,AURKA,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,BCL2,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,BCL2L1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,BCR,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,BMPR1B,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,CAMK2A,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,CAMK2B,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,CAMK2D,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,CAMK2G,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,CAMKK1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,CAPN1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,CASP3,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,CDK1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,CDK2,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,CDK4,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,CDK5,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,CHEK1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,CHEK2,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,CHUK,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,CSF1R,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,CSK,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,CSNK1A1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,CSNK2A2,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,CSNK2B,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,CTLA4,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,DAPK1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,DAPK2,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,DAPK3,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,EGFR,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,EIF2AK2,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,EPHA2,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,EPHB1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,EPHB2,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,ERBB2,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,FER,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,FES,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,FGR,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,FLT3,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,GNAI1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,GP1BA+GP1BB+GP5+GP9,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,GSK3A,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,GSK3B,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,GZMB,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,HCK,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,HSP90AA1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,HSP90AB1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,IGF1R,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,IKBKB,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,IKBKE,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,IL1R1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,ILK,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,INPP5D,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,INSR,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,IRAK1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,IRAK2,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,IRAK3,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,ITGB1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,JAK1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,JAK2,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,JAK3,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,LAT,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,LCK,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,LMTK2,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,LTK,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,LYN,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,MAP2K1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,MAP2K4,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,MAP2K5,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,MAP2K6,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,MAP2K7,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,MAP3K11,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,MAP3K13,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,MAP3K14,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,MAP3K4,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,MAP3K5,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,MAP3K7,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,MAP3K8,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,MAPK1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,MAPK10,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,MAPK14,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,MAPK3,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,MAPK8,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,MAPK9,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,MAPKAPK2,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,MAPKAPK3,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,MAS1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,MCL1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,MET,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,MTOR,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,NTRK1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,NTRK2,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PAK1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PAK2,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PDGFRB,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PDK1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PDPK1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PIK3CA+PIK3R1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PIK3CA,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PIK3CG,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PIK3R1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PIM1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PIP5K1C,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PKD1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PKN2,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PLD1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PLK1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PRKAA1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PRKAA2,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PRKAB1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PRKACA,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PRKACB,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PRKACG,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PRKCA,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PRKCB,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PRKCD,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PRKCE,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PRKCI,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PRKCQ,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PRKCZ,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PRKD1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PRKG1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PRNP,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PSEN1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PTEN,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PTK2,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PTK2B,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PTPN1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,PTPRF,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,RACK1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,RAF1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,RET,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,RIPK1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,ROCK1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,ROCK2,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,ROR2,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,RPS6KA1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,RPS6KA2,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,RPS6KA3,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,RPS6KA5,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,RPS6KB1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,SENP1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,SGK1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,SIK1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,SIK2,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,SIRT1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,SOS1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,SRC,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,STRADB,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,SYK,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,TBK1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,TEC,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,TGFBR1,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,TGFBR2,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,TLR2,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,TLR3,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,TNFRSF11A,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,TNK2,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,TRIO,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,ZAP70,FOXA2,Receptor,Transcription Factor,0.601487215840134
Neural,Neural,CDK1,FOXK2,Receptor,Transcription Factor,0.0945265098386748
Neural,Neural,CDK2,FOXK2,Receptor,Transcription Factor,0.0945265098386748
Neural,Neural,ABL1,FOXO1,Receptor,Transcription Factor,0.347550219795682
Neural,Neural,ACVR1,FOXO1,Receptor,Transcription Factor,0.347550219795682
Neural,Neural,ADRB2,FOXO1,Receptor,Transcription Factor,0.347550219795682
Neural,Neural,AGTR1,FOXO1,Receptor,Transcription Factor,0.347550219795682
Neural,Neural,AKT2,FOXO1,Receptor,Transcription Factor,0.347550219795682
